employee_id,date,check_in,check_out,status,working_hours
1044,2024-01-09,1900-01-01 10:04:00,1900-01-01 18:16:00,Late,8.2
1044,2024-01-10,1900-01-01 09:00:00,1900-01-01 17:03:00,Present,8.05
1044,2024-01-11,1900-01-01 09:11:00,1900-01-01 17:36:00,Present,8.416666666666666
1044,2024-01-12,1900-01-01 10:08:00,1900-01-01 19:37:00,Late,9.483333333333333
1044,2024-01-13,1900-01-01 09:01:00,1900-01-01 16:02:00,Present,7.016666666666667
1044,2024-01-14,,,Absent,0.0
1044,2024-01-15,1900-01-01 09:15:00,1900-01-01 18:31:00,Present,9.266666666666667
1044,2024-01-16,1900-01-01 09:04:00,1900-01-01 17:09:00,Present,8.083333333333334
1044,2024-01-17,,,Absent,0.0
1044,2024-01-18,1900-01-01 09:43:00,1900-01-01 17:07:00,Late,7.4
1044,2024-01-19,1900-01-01 09:14:00,1900-01-01 16:35:00,Present,7.35
1044,2024-01-20,1900-01-01 09:06:00,1900-01-01 18:31:00,Present,9.416666666666666
1044,2024-01-21,1900-01-01 10:01:00,1900-01-01 19:25:00,Late,9.4
1044,2024-01-22,1900-01-01 09:19:00,1900-01-01 18:34:00,Present,9.25
1044,2024-01-23,1900-01-01 09:16:00,1900-01-01 17:23:00,Present,8.116666666666667
1044,2024-01-24,1900-01-01 09:02:00,1900-01-01 16:21:00,Present,7.316666666666666
1044,2024-01-25,1900-01-01 09:01:00,1900-01-01 18:07:00,Late,9.1
1044,2024-01-26,1900-01-01 09:32:00,1900-01-01 17:00:00,Late,7.466666666666667
1044,2024-01-27,1900-01-01 09:06:00,1900-01-01 16:28:00,Late,7.366666666666666
1044,2024-01-28,1900-01-01 09:16:00,1900-01-01 18:27:00,Present,9.183333333333334
1044,2024-01-29,1900-01-01 09:18:00,1900-01-01 18:43:00,Present,9.416666666666666
1044,2024-01-30,1900-01-01 09:12:00,1900-01-01 18:20:00,Present,9.133333333333333
1045,2024-01-01,1900-01-01 09:13:00,1900-01-01 16:31:00,Present,7.3
1045,2024-01-02,1900-01-01 09:15:00,1900-01-01 16:19:00,Present,7.066666666666666
1045,2024-01-03,1900-01-01 09:08:00,1900-01-01 16:13:00,Present,7.083333333333333
1045,2024-01-04,1900-01-01 09:35:00,1900-01-01 17:40:00,Late,8.083333333333334
1045,2024-01-05,1900-01-01 09:22:00,1900-01-01 18:37:00,Late,9.25
1045,2024-01-06,1900-01-01 09:09:00,1900-01-01 16:16:00,Present,7.116666666666666
1045,2024-01-07,1900-01-01 09:14:00,1900-01-01 16:15:00,Present,7.016666666666667
1045,2024-01-08,1900-01-01 09:00:00,1900-01-01 18:08:00,Present,9.133333333333333
1045,2024-01-09,1900-01-01 09:19:00,1900-01-01 16:22:00,Present,7.05
1045,2024-01-10,1900-01-01 09:11:00,1900-01-01 18:26:00,Late,9.25
1045,2024-01-11,1900-01-01 09:03:00,1900-01-01 17:26:00,Present,8.383333333333333
1045,2024-01-12,1900-01-01 09:05:00,1900-01-01 16:35:00,Present,7.5
1045,2024-01-13,1900-01-01 09:15:00,1900-01-01 17:27:00,Late,8.2
1045,2024-01-14,1900-01-01 09:02:00,1900-01-01 18:06:00,Present,9.066666666666666
1045,2024-01-15,1900-01-01 09:01:00,1900-01-01 16:05:00,Present,7.066666666666666
1045,2024-01-16,1900-01-01 09:01:00,1900-01-01 17:09:00,Present,8.133333333333333
1045,2024-01-17,1900-01-01 09:12:00,1900-01-01 17:35:00,Present,8.383333333333333
1045,2024-01-18,1900-01-01 10:09:00,1900-01-01 19:13:00,Late,9.066666666666666
1045,2024-01-19,1900-01-01 10:05:00,1900-01-01 19:18:00,Late,9.216666666666667
1045,2024-01-20,1900-01-01 09:19:00,1900-01-01 17:30:00,Present,8.183333333333334
1045,2024-01-21,1900-01-01 09:06:00,1900-01-01 18:09:00,Present,9.05
1045,2024-01-22,1900-01-01 09:17:00,1900-01-01 17:18:00,Present,8.016666666666667
1045,2024-01-23,1900-01-01 09:08:00,1900-01-01 18:31:00,Present,9.383333333333333
1045,2024-01-24,1900-01-01 09:08:00,1900-01-01 17:36:00,Present,8.466666666666667
1045,2024-01-25,1900-01-01 09:10:00,1900-01-01 18:34:00,Present,9.4
1045,2024-01-26,1900-01-01 10:20:00,1900-01-01 18:28:00,Late,8.133333333333333
1045,2024-01-27,1900-01-01 09:12:00,1900-01-01 17:40:00,Present,8.466666666666667
1045,2024-01-28,1900-01-01 09:15:00,1900-01-01 18:33:00,Present,9.3
1045,2024-01-29,1900-01-01 09:20:00,1900-01-01 17:47:00,Present,8.45
1045,2024-01-30,1900-01-01 09:06:00,1900-01-01 17:32:00,Present,8.433333333333334
1046,2024-01-01,1900-01-01 09:06:00,1900-01-01 16:23:00,Present,7.283333333333333
1046,2024-01-02,1900-01-01 09:20:00,1900-01-01 18:38:00,Present,9.3
1046,2024-01-03,1900-01-01 09:17:00,1900-01-01 18:44:00,Present,9.45
1046,2024-01-04,1900-01-01 09:10:00,1900-01-01 16:35:00,Present,7.416666666666667
1046,2024-01-05,1900-01-01 09:07:00,1900-01-01 17:21:00,Present,8.233333333333333
1046,2024-01-06,1900-01-01 09:09:00,1900-01-01 17:24:00,Present,8.25
1046,2024-01-07,1900-01-01 09:20:00,1900-01-01 17:42:00,Present,8.366666666666667
1046,2024-01-08,1900-01-01 09:27:00,1900-01-01 17:43:00,Late,8.266666666666667
1046,2024-01-09,1900-01-01 09:14:00,1900-01-01 17:29:00,Present,8.25
1046,2024-01-10,1900-01-01 09:09:00,1900-01-01 17:15:00,Present,8.1
1046,2024-01-11,1900-01-01 09:17:00,1900-01-01 17:39:00,Present,8.366666666666667
1046,2024-01-12,1900-01-01 09:16:00,1900-01-01 18:23:00,Present,9.116666666666667
1046,2024-01-13,1900-01-01 09:16:00,1900-01-01 18:20:00,Present,9.066666666666666
1046,2024-01-14,1900-01-01 09:02:00,1900-01-01 18:15:00,Present,9.216666666666667
1046,2024-01-15,1900-01-01 09:00:00,1900-01-01 18:05:00,Late,9.083333333333334
1046,2024-01-16,1900-01-01 09:16:00,1900-01-01 16:46:00,Present,7.5
1046,2024-01-17,1900-01-01 09:13:00,1900-01-01 18:24:00,Present,9.183333333333334
1046,2024-01-18,1900-01-01 09:19:00,1900-01-01 17:43:00,Present,8.4
1046,2024-01-19,1900-01-01 09:10:00,1900-01-01 17:14:00,Present,8.066666666666666
1046,2024-01-20,1900-01-01 09:13:00,1900-01-01 18:39:00,Present,9.433333333333334
1046,2024-01-21,1900-01-01 09:20:00,1900-01-01 18:49:00,Present,9.483333333333333
1046,2024-01-22,1900-01-01 09:01:00,1900-01-01 18:30:00,Present,9.483333333333333
1046,2024-01-23,1900-01-01 09:06:00,1900-01-01 18:11:00,Present,9.083333333333334
1046,2024-01-24,1900-01-01 09:12:00,1900-01-01 16:41:00,Present,7.483333333333333
1046,2024-01-25,1900-01-01 09:11:00,1900-01-01 17:12:00,Present,8.016666666666667
1046,2024-01-26,,,Absent,0.0
1046,2024-01-27,1900-01-01 09:28:00,1900-01-01 17:34:00,Late,8.1
1046,2024-01-28,1900-01-01 09:03:00,1900-01-01 17:20:00,Present,8.283333333333333
1046,2024-01-29,,,Absent,0.0
1046,2024-01-30,1900-01-01 09:14:00,1900-01-01 16:43:00,Present,7.483333333333333
1047,2024-01-01,1900-01-01 09:00:00,1900-01-01 17:18:00,Present,8.3
1047,2024-01-02,1900-01-01 09:00:00,1900-01-01 16:07:00,Present,7.116666666666666
1047,2024-01-03,1900-01-01 09:14:00,1900-01-01 18:20:00,Present,9.1
1047,2024-01-04,,,Absent,0.0
1047,2024-01-05,1900-01-01 09:13:00,1900-01-01 16:19:00,Present,7.1
1047,2024-01-06,1900-01-01 09:04:00,1900-01-01 16:28:00,Present,7.4
1047,2024-01-07,,,Absent,0.0
1047,2024-01-08,1900-01-01 10:26:00,1900-01-01 19:46:00,Late,9.333333333333334
1047,2024-01-09,1900-01-01 09:11:00,1900-01-01 16:33:00,Present,7.366666666666666
1047,2024-01-10,1900-01-01 09:00:00,1900-01-01 17:14:00,Late,8.233333333333333
1047,2024-01-11,1900-01-01 09:04:00,1900-01-01 16:06:00,Present,7.033333333333333
1047,2024-01-12,1900-01-01 09:01:00,1900-01-01 18:29:00,Present,9.466666666666667
1047,2024-01-13,1900-01-01 09:04:00,1900-01-01 17:10:00,Present,8.1
1047,2024-01-14,1900-01-01 09:15:00,1900-01-01 17:28:00,Present,8.216666666666667
1047,2024-01-15,1900-01-01 09:03:00,1900-01-01 17:05:00,Present,8.033333333333333
1047,2024-01-16,1900-01-01 09:02:00,1900-01-01 18:31:00,Present,9.483333333333333
1047,2024-01-17,1900-01-01 09:59:00,1900-01-01 19:17:00,Late,9.3
1047,2024-01-18,1900-01-01 09:04:00,1900-01-01 18:30:00,Present,9.433333333333334
1047,2024-01-19,1900-01-01 09:05:00,1900-01-01 18:16:00,Present,9.183333333333334
1047,2024-01-20,1900-01-01 09:20:00,1900-01-01 18:22:00,Late,9.033333333333333
1047,2024-01-21,1900-01-01 09:06:00,1900-01-01 16:32:00,Present,7.433333333333334
1047,2024-01-22,1900-01-01 09:17:00,1900-01-01 16:20:00,Present,7.05
1047,2024-01-23,1900-01-01 09:08:00,1900-01-01 16:38:00,Late,7.5
1047,2024-01-24,1900-01-01 09:14:00,1900-01-01 17:22:00,Present,8.133333333333333
1047,2024-01-25,1900-01-01 09:19:00,1900-01-01 17:30:00,Present,8.183333333333334
1047,2024-01-26,1900-01-01 09:16:00,1900-01-01 16:19:00,Present,7.05
1047,2024-01-27,1900-01-01 09:06:00,1900-01-01 18:27:00,Present,9.35
1047,2024-01-28,1900-01-01 10:17:00,1900-01-01 19:22:00,Late,9.083333333333334
1047,2024-01-29,,,Absent,0.0
1047,2024-01-30,1900-01-01 10:14:00,1900-01-01 18:26:00,Late,8.2
1048,2024-01-01,1900-01-01 09:01:00,1900-01-01 18:25:00,Present,9.4
1048,2024-01-02,1900-01-01 09:16:00,1900-01-01 18:22:00,Present,9.1
1048,2024-01-03,1900-01-01 09:00:00,1900-01-01 18:24:00,Present,9.4
1048,2024-01-04,,,Absent,0.0
1048,2024-01-05,1900-01-01 09:10:00,1900-01-01 18:40:00,Present,9.5
1048,2024-01-06,1900-01-01 09:11:00,1900-01-01 17:33:00,Present,8.366666666666667
1048,2024-01-07,1900-01-01 10:20:00,1900-01-01 19:50:00,Late,9.5
1048,2024-01-08,1900-01-01 09:14:00,1900-01-01 18:15:00,Present,9.016666666666667
1048,2024-01-09,1900-01-01 09:09:00,1900-01-01 18:23:00,Present,9.233333333333333
1048,2024-01-10,1900-01-01 09:05:00,1900-01-01 16:34:00,Present,7.483333333333333
1048,2024-01-11,1900-01-01 09:02:00,1900-01-01 16:04:00,Present,7.033333333333333
1048,2024-01-12,1900-01-01 09:04:00,1900-01-01 17:10:00,Present,8.1
1048,2024-01-13,,,Absent,0.0
1048,2024-01-14,1900-01-01 09:12:00,1900-01-01 16:40:00,Present,7.466666666666667
1048,2024-01-15,1900-01-01 10:06:00,1900-01-01 17:09:00,Late,7.05
1048,2024-01-16,1900-01-01 09:16:00,1900-01-01 18:44:00,Present,9.466666666666667
1048,2024-01-17,,,Absent,0.0
1048,2024-01-18,1900-01-01 09:02:00,1900-01-01 17:05:00,Present,8.05
1048,2024-01-19,1900-01-01 09:02:00,1900-01-01 17:32:00,Present,8.5
1048,2024-01-20,1900-01-01 09:07:00,1900-01-01 17:24:00,Present,8.283333333333333
1048,2024-01-21,,,Absent,0.0
1048,2024-01-22,1900-01-01 09:11:00,1900-01-01 18:33:00,Late,9.366666666666667
1048,2024-01-23,1900-01-01 09:49:00,1900-01-01 17:58:00,Late,8.15
1048,2024-01-24,1900-01-01 09:16:00,1900-01-01 18:19:00,Present,9.05
1048,2024-01-25,1900-01-01 09:16:00,1900-01-01 16:28:00,Present,7.2
1048,2024-01-26,1900-01-01 10:07:00,1900-01-01 17:26:00,Late,7.316666666666666
1048,2024-01-27,1900-01-01 09:09:00,1900-01-01 17:26:00,Present,8.283333333333333
1048,2024-01-28,1900-01-01 09:20:00,1900-01-01 16:31:00,Late,7.183333333333334
1048,2024-01-29,1900-01-01 09:12:00,1900-01-01 17:27:00,Present,8.25
1048,2024-01-30,1900-01-01 09:35:00,1900-01-01 16:59:00,Late,7.4
1049,2024-01-01,1900-01-01 09:18:00,1900-01-01 16:21:00,Present,7.05
1049,2024-01-02,1900-01-01 09:04:00,1900-01-01 16:07:00,Present,7.05
1049,2024-01-03,1900-01-01 09:13:00,1900-01-01 18:17:00,Present,9.066666666666666
1049,2024-01-04,1900-01-01 09:02:00,1900-01-01 18:31:00,Present,9.483333333333333
1049,2024-01-05,1900-01-01 09:09:00,1900-01-01 16:36:00,Present,7.45
1049,2024-01-06,1900-01-01 09:01:00,1900-01-01 16:09:00,Present,7.133333333333334
1049,2024-01-07,1900-01-01 09:06:00,1900-01-01 18:15:00,Present,9.15
1049,2024-01-08,1900-01-01 09:54:00,1900-01-01 17:12:00,Late,7.3
1049,2024-01-09,1900-01-01 09:16:00,1900-01-01 16:35:00,Late,7.316666666666666
1049,2024-01-10,1900-01-01 09:20:00,1900-01-01 16:29:00,Present,7.15
1049,2024-01-11,1900-01-01 09:12:00,1900-01-01 18:25:00,Present,9.216666666666667
1049,2024-01-12,1900-01-01 09:15:00,1900-01-01 16:15:00,Present,7.0
1049,2024-01-13,1900-01-01 09:09:00,1900-01-01 17:25:00,Present,8.266666666666667
1049,2024-01-14,1900-01-01 09:15:00,1900-01-01 16:15:00,Present,7.0
1049,2024-01-15,1900-01-01 09:04:00,1900-01-01 18:33:00,Present,9.483333333333333
1049,2024-01-16,1900-01-01 09:01:00,1900-01-01 17:19:00,Present,8.3
1049,2024-01-17,1900-01-01 09:08:00,1900-01-01 17:38:00,Present,8.5
1049,2024-01-18,1900-01-01 09:13:00,1900-01-01 16:14:00,Present,7.016666666666667
1049,2024-01-19,1900-01-01 09:19:00,1900-01-01 18:33:00,Present,9.233333333333333
1049,2024-01-20,1900-01-01 09:27:00,1900-01-01 18:56:00,Late,9.483333333333333
1049,2024-01-21,1900-01-01 09:03:00,1900-01-01 16:13:00,Present,7.166666666666667
1049,2024-01-22,1900-01-01 09:15:00,1900-01-01 17:29:00,Late,8.233333333333333
1049,2024-01-23,1900-01-01 09:49:00,1900-01-01 17:05:00,Late,7.266666666666667
1049,2024-01-24,1900-01-01 09:45:00,1900-01-01 18:14:00,Late,8.483333333333333
1049,2024-01-25,1900-01-01 09:10:00,1900-01-01 16:10:00,Present,7.0
1049,2024-01-26,1900-01-01 09:15:00,1900-01-01 16:17:00,Present,7.033333333333333
1049,2024-01-27,,,Absent,0.0
1049,2024-01-28,1900-01-01 09:09:00,1900-01-01 16:16:00,Present,7.116666666666666
1049,2024-01-29,1900-01-01 10:09:00,1900-01-01 19:11:00,Late,9.033333333333333
1049,2024-01-30,1900-01-01 09:04:00,1900-01-01 17:06:00,Present,8.033333333333333
1050,2024-01-01,,,Absent,0.0
1050,2024-01-02,1900-01-01 09:03:00,1900-01-01 18:07:00,Present,9.066666666666666
1050,2024-01-03,1900-01-01 09:20:00,1900-01-01 17:46:00,Present,8.433333333333334
1050,2024-01-04,,,Absent,0.0
1050,2024-01-05,1900-01-01 09:06:00,1900-01-01 16:32:00,Present,7.433333333333334
1050,2024-01-06,1900-01-01 09:16:00,1900-01-01 16:25:00,Present,7.15
1050,2024-01-07,1900-01-01 09:03:00,1900-01-01 17:31:00,Present,8.466666666666667
1050,2024-01-08,1900-01-01 09:03:00,1900-01-01 16:08:00,Present,7.083333333333333
1050,2024-01-09,,,Absent,0.0
1050,2024-01-10,1900-01-01 09:03:00,1900-01-01 18:19:00,Present,9.266666666666667
1050,2024-01-11,1900-01-01 09:13:00,1900-01-01 17:20:00,Present,8.116666666666667
1050,2024-01-12,1900-01-01 09:04:00,1900-01-01 18:06:00,Present,9.033333333333333
1050,2024-01-13,1900-01-01 10:21:00,1900-01-01 18:41:00,Late,8.333333333333334
1050,2024-01-14,1900-01-01 09:02:00,1900-01-01 18:15:00,Present,9.216666666666667
1050,2024-01-15,1900-01-01 10:30:00,1900-01-01 17:33:00,Late,7.05
1050,2024-01-16,1900-01-01 10:10:00,1900-01-01 17:37:00,Late,7.45
1050,2024-01-17,1900-01-01 09:15:00,1900-01-01 16:30:00,Present,7.25
1050,2024-01-18,1900-01-01 09:08:00,1900-01-01 18:37:00,Present,9.483333333333333
1050,2024-01-19,1900-01-01 09:54:00,1900-01-01 18:23:00,Late,8.483333333333333
1050,2024-01-20,1900-01-01 09:17:00,1900-01-01 18:41:00,Present,9.4
1050,2024-01-21,1900-01-01 09:07:00,1900-01-01 18:30:00,Present,9.383333333333333
1050,2024-01-22,1900-01-01 09:08:00,1900-01-01 17:19:00,Present,8.183333333333334
1050,2024-01-23,1900-01-01 09:04:00,1900-01-01 18:15:00,Present,9.183333333333334
1050,2024-01-24,1900-01-01 09:00:00,1900-01-01 16:27:00,Present,7.45
1050,2024-01-25,1900-01-01 09:14:00,1900-01-01 16:21:00,Present,7.116666666666666
1050,2024-01-26,1900-01-01 09:08:00,1900-01-01 18:14:00,Present,9.1
1050,2024-01-27,1900-01-01 09:02:00,1900-01-01 16:14:00,Present,7.2
1050,2024-01-28,1900-01-01 10:19:00,1900-01-01 19:40:00,Late,9.35
1050,2024-01-29,1900-01-01 09:15:00,1900-01-01 16:40:00,Present,7.416666666666667
1050,2024-01-30,1900-01-01 09:17:00,1900-01-01 17:29:00,Present,8.2
